wormbase_id
WBGene00018384
WBGene00021457
WBGene00022816
WBGene00001068
WBGene00006641
WBGene00006645
WBGene00013290
WBGene00022743
WBGene00008027
WBGene00009892
WBGene00009895
WBGene00015355
WBGene00019178
WBGene00012461
WBGene00014030
WBGene00007331
WBGene00010411
WBGene00219316
WBGene00002980
WBGene00002981
WBGene00006786
WBGene00019748
WBGene00020334
WBGene00020706
WBGene00003053
WBGene00003425
WBGene00003448
WBGene00003464
WBGene00000929
WBGene00019492
WBGene00020082
WBGene00006416
WBGene00013866
WBGene00001843
WBGene00009813
WBGene00013103
WBGene00020436
WBGene00020658
WBGene00022076
WBGene00000240
WBGene00001604
WBGene00007756
WBGene00008490
WBGene00012326
WBGene00019730
WBGene00020149
WBGene00015467
WBGene00018986
WBGene00007340
WBGene00019867
WBGene00009439
WBGene00013577
WBGene00014202
WBGene00018996
WBGene00001649
WBGene00006602
WBGene00006603
WBGene00006610
WBGene00006611
WBGene00008220
WBGene00008741
WBGene00010722
WBGene00011004
WBGene00011684
WBGene00011832
WBGene00013802
WBGene00013896
WBGene00015464
WBGene00016848
WBGene00017071
WBGene00020509
WBGene00021057
WBGene00000282
WBGene00001477
WBGene00001523
WBGene00007516
WBGene00007886
WBGene00001564
WBGene00001684
WBGene00001685
WBGene00011232
WBGene00016810
WBGene00017166
WBGene00021043
WBGene00002084
WBGene00002087
WBGene00002088
WBGene00002089
WBGene00002094
WBGene00002100
WBGene00002107
WBGene00002109
WBGene00002110
WBGene00002111
WBGene00002112
WBGene00002113
WBGene00002116
WBGene00002120
WBGene00001157
WBGene00001158
WBGene00008167
WBGene00008415
WBGene00009512
WBGene00009973
WBGene00012907
WBGene00015889
WBGene00016034
WBGene00016511
WBGene00017659
WBGene00017781
WBGene00017864
WBGene00018701
WBGene00019022
WBGene00019978
WBGene00020674
WBGene00020812
WBGene00001387
WBGene00001391
WBGene00002253
WBGene00003589
WBGene00003786
WBGene00007024
WBGene00013923
WBGene00017219
WBGene00018218
WBGene00019268
WBGene00020563
WBGene00004068
WBGene00006862
WBGene00007680
WBGene00011500
WBGene00010628
WBGene00019329
WBGene00020909
WBGene00001397
WBGene00001398
WBGene00007082
WBGene00009106
WBGene00012750
WBGene00012970
WBGene00013164
WBGene00013226
WBGene00016716
WBGene00016849
WBGene00020343
WBGene00010408
WBGene00010902
WBGene00011106
WBGene00018657
WBGene00019464
WBGene00020007
WBGene00020962
WBGene00008510
WBGene00009773
WBGene00010062
WBGene00011725
WBGene00012585
WBGene00019376
WBGene00019939
WBGene00020016
WBGene00010157
WBGene00018211
WBGene00018707
WBGene00020976
WBGene00008681
WBGene00011935
WBGene00013034
WBGene00016531
WBGene00016934
WBGene00019531
WBGene00020784
WBGene00021215
WBGene00021352
WBGene00021818
WBGene00022781
WBGene00000212
WBGene00000213
WBGene00004892
WBGene00006418
WBGene00010666
WBGene00010769
WBGene00016207
WBGene00016335
WBGene00019965
WBGene00022427
WBGene00044784
WBGene00000966
WBGene00003561
WBGene00007363
WBGene00008678
WBGene00008832
WBGene00009635
WBGene00011424
WBGene00014093
WBGene00015532
WBGene00017429
WBGene00019885
WBGene00044811
WBGene00003639
WBGene00000107
WBGene00000108
WBGene00007365
WBGene00018990
WBGene00014001
WBGene00016266
WBGene00015460
WBGene00020735
WBGene00022491
WBGene00009313
WBGene00017069
WBGene00008345
WBGene00011850
WBGene00018395
WBGene00001500
WBGene00003124
WBGene00010790
WBGene00012031
WBGene00012463
WBGene00016789
WBGene00017340
WBGene00018286
WBGene00018758
WBGene00022307
WBGene00003584
WBGene00008654
WBGene00010166
WBGene00011407
WBGene00012258
WBGene00014058
WBGene00015116
WBGene00015551
WBGene00016957
WBGene00019298
WBGene00020036
WBGene00021692
WBGene00022455
WBGene00003844
WBGene00000117
WBGene00000973
WBGene00000978
WBGene00000981
WBGene00000982
WBGene00000989
WBGene00000993
WBGene00007440
WBGene00008335
WBGene00008336
WBGene00016274
WBGene00017060
WBGene00003234
WBGene00006310
WBGene00007175
WBGene00007339
WBGene00008332
WBGene00008693
WBGene00010697
WBGene00012225
WBGene00012356
WBGene00012810
WBGene00012860
WBGene00012866
WBGene00013650
WBGene00013718
WBGene00014000
WBGene00014053
WBGene00014128
WBGene00015553
WBGene00016061
WBGene00016657
WBGene00017304
WBGene00017537
WBGene00017640
WBGene00018146
WBGene00018465
WBGene00018610
WBGene00018700
WBGene00018755
WBGene00019489
WBGene00020215
WBGene00020397
WBGene00020426
WBGene00021183
WBGene00022140
WBGene00022814
WBGene00044736
WBGene00013325
WBGene00003423
WBGene00006367
WBGene00021748
WBGene00013160
WBGene00020955
WBGene00004382
WBGene00007303
WBGene00010488
WBGene00013244
WBGene00000770
WBGene00001481
WBGene00003903
WBGene00017265
WBGene00009383
WBGene00006441
WBGene00008865
WBGene00016006
WBGene00022048
WBGene00021415
WBGene00001444
WBGene00001445
WBGene00001446
WBGene00001447
WBGene00001448
WBGene00001449
WBGene00001452
WBGene00001453
WBGene00001454
WBGene00001455
WBGene00001457
WBGene00001458
WBGene00001460
WBGene00001461
WBGene00001462
WBGene00001463
WBGene00001464
WBGene00003740
WBGene00003742
WBGene00003744
WBGene00003746
WBGene00003747
WBGene00003749
WBGene00003750
WBGene00003751
WBGene00003756
WBGene00003758
WBGene00003759
WBGene00003762
WBGene00003766
WBGene00003767
WBGene00007219
WBGene00007881
WBGene00008065
WBGene00008522
WBGene00008820
WBGene00009562
WBGene00009619
WBGene00010982
WBGene00011227
WBGene00011392
WBGene00011428
WBGene00011899
WBGene00011997
WBGene00012084
WBGene00013334
WBGene00013588
WBGene00013752
WBGene00015046
WBGene00016028
WBGene00016909
WBGene00016984
WBGene00018298
WBGene00019975
WBGene00020126
WBGene00022276
WBGene00044686
WBGene00077775
WBGene00138721
WBGene00000035
WBGene00010661
WBGene00015332
WBGene00016419
WBGene00004778
WBGene00008239
WBGene00011382
WBGene00000934
WBGene00000037
WBGene00000277
WBGene00001115
WBGene00002048
WBGene00004316
WBGene00006454
WBGene00006767
WBGene00010587
WBGene00004913
WBGene00004926
WBGene00006594
WBGene00006798
WBGene00011682
WBGene00003166
WBGene00003856
WBGene00003890
WBGene00003891
WBGene00006599
WBGene00006616
WBGene00006788
WBGene00002261
WBGene00015138
WBGene00015477
WBGene00015492
WBGene00016427
WBGene00016489
WBGene00023284
WBGene00003380
WBGene00004096
WBGene00009532
WBGene00010012
WBGene00010770
WBGene00012988
WBGene00014152
WBGene00017651
WBGene00019611
WBGene00020942
WBGene00004192
WBGene00004195
WBGene00004059
WBGene00014226
WBGene00001507
WBGene00001626
WBGene00001631
WBGene00001639
WBGene00003858
WBGene00012046
WBGene00012070
WBGene00015757
WBGene00015861
WBGene00017151
WBGene00018400
WBGene00020222
WBGene00020307
WBGene00020924
WBGene00020066
WBGene00044071
WBGene00017673
WBGene00017698
WBGene00019584
WBGene00021491
WBGene00001574
WBGene00006738
WBGene00022144
WBGene00000218
WBGene00007055
WBGene00013973
WBGene00017678
WBGene00021072
WBGene00000216
WBGene00000217
WBGene00000219
WBGene00012144
WBGene00019619
WBGene00001189
WBGene00012530
WBGene00018466
WBGene00021984
WBGene00000542
WBGene00000544
WBGene00000545
WBGene00000546
WBGene00000547
WBGene00009695
WBGene00000782
WBGene00007462
WBGene00044760
WBGene00000534
WBGene00000535
WBGene00008575
WBGene00005642
WBGene00005643
WBGene00005644
WBGene00005647
WBGene00009257
WBGene00015682
WBGene00021731
WBGene00044612
WBGene00015076
WBGene00016097
WBGene00023417
WBGene00044921
WBGene00020651
WBGene00003091
WBGene00016670
WBGene00020982
WBGene00003522
WBGene00003524
WBGene00003528
WBGene00003530
WBGene00003546
WBGene00003549
WBGene00003551
WBGene00003555
WBGene00009807
WBGene00009809
WBGene00012364
WBGene00012776
WBGene00013785
WBGene00016101
WBGene00016283
WBGene00016896
WBGene00017393
WBGene00019343
WBGene00019476
WBGene00020567
WBGene00021235
WBGene00000088
WBGene00002232
WBGene00006621
WBGene00006622
WBGene00007378
WBGene00008304
WBGene00008849
WBGene00020648
WBGene00023425
WBGene00001172
WBGene00001578
WBGene00006063
WBGene00007071
WBGene00008412
WBGene00008859
WBGene00011462
WBGene00017478
WBGene00019461
WBGene00021397
WBGene00006705
WBGene00007322
WBGene00007323
WBGene00007453
WBGene00008352
WBGene00008439
WBGene00009222
WBGene00009835
WBGene00009839
WBGene00009840
WBGene00010018
WBGene00010212
WBGene00011263
WBGene00011539
WBGene00012027
WBGene00012107
WBGene00012491
WBGene00012492
WBGene00015350
WBGene00015362
WBGene00016302
WBGene00017504
WBGene00018352
WBGene00018803
WBGene00018939
WBGene00019047
WBGene00019048
WBGene00019072
WBGene00019294
WBGene00019436
WBGene00019854
WBGene00020315
WBGene00020357
WBGene00020455
WBGene00021576
WBGene00021862
WBGene00021865
WBGene00022324
WBGene00044654
WBGene00045297
WBGene00009738
WBGene00003599
WBGene00006523
WBGene00007226
WBGene00007666
WBGene00008876
WBGene00010923
WBGene00012194
WBGene00012606
WBGene00015926
WBGene00016407
WBGene00016671
WBGene00016846
WBGene00016903
WBGene00018346
WBGene00019014
WBGene00019649
WBGene00022115
WBGene00044495
WBGene00004807
WBGene00004810
WBGene00004811
WBGene00004818
WBGene00004825
WBGene00004826
WBGene00004827
WBGene00021369
WBGene00021597
WBGene00006720
WBGene00012933
WBGene00022358
WBGene00019190
WBGene00003063
WBGene00013898
WBGene00008311
WBGene00000102
WBGene00000103
WBGene00010115
WBGene00011276
WBGene00013732
WBGene00020135
WBGene00020142
WBGene00000286
WBGene00000288
WBGene00006861
WBGene00015264
WBGene00000553
WBGene00001160
WBGene00019108
WBGene00000518
WBGene00020251
WBGene00001488
WBGene00001491
WBGene00001495
WBGene00003593
WBGene00001184
WBGene00001692
WBGene00001699
WBGene00001702
WBGene00001730
WBGene00001731
WBGene00001732
WBGene00004222
WBGene00004227
WBGene00004234
WBGene00004236
WBGene00006949
WBGene00006954
WBGene00011052
WBGene00011055
WBGene00017840
WBGene00001663
WBGene00001674
WBGene00001677
WBGene00001544
WBGene00001548
WBGene00007664
WBGene00015735
WBGene00019019
WBGene00020586
WBGene00021510
WBGene00004346
WBGene00019782
WBGene00008748
WBGene00002979
WBGene00003965
WBGene00014081
WBGene00018076
WBGene00018756
WBGene00011423
WBGene00016288
WBGene00012544
WBGene00017443
WBGene00020575
WBGene00022040
WBGene00001177
WBGene00004036
WBGene00004037
WBGene00018184
WBGene00017124
WBGene00015241
WBGene00009678
WBGene00003368
WBGene00003402
WBGene00010681
WBGene00011304
WBGene00012162
WBGene00013091
WBGene00013643
WBGene00018035
WBGene00019665
WBGene00001109
WBGene00003001
WBGene00004765
WBGene00017428
WBGene00007302
WBGene00007697
WBGene00007877
WBGene00009201
WBGene00009893
WBGene00009948
WBGene00010109
WBGene00012362
WBGene00014158
WBGene00016081
WBGene00016987
WBGene00019211
WBGene00021113
WBGene00021312
WBGene00009129
WBGene00009605
WBGene00010869
WBGene00011918
WBGene00013771
WBGene00016839
WBGene00018531
WBGene00019773
WBGene00021678
WBGene00022110
WBGene00022709
WBGene00235383
WBGene00012019
WBGene00012352
WBGene00002192
WBGene00004182
WBGene00004727
WBGene00013364
WBGene00015293
WBGene00021461
WBGene00044388
WBGene00044501
WBGene00006444
WBGene00019365
WBGene00000188
WBGene00008348
WBGene00004317
WBGene00011083
WBGene00016970
WBGene00021456
WBGene00022051
WBGene00004310
WBGene00004947
WBGene00018075
WBGene00021238
WBGene00015303
WBGene00015418
WBGene00019487
WBGene00044078
WBGene00008018
WBGene00017195
WBGene00017637
WBGene00000900
WBGene00001173
WBGene00004857
WBGene00004862
WBGene00006570
WBGene00020649
WBGene00009245
WBGene00022279
WBGene00002163
WBGene00003144
WBGene00004321
WBGene00004928
WBGene00007357
WBGene00009877
WBGene00011737
WBGene00016150
WBGene00016440
WBGene00016500
WBGene00018468
WBGene00019128
WBGene00020867
WBGene00000238
WBGene00004202
WBGene00008095
WBGene00002195
WBGene00002200
WBGene00004740
WBGene00010342
WBGene00011039
WBGene00011168
WBGene00013475
WBGene00013801
WBGene00020289
WBGene00020659
WBGene00007283
WBGene00008477
WBGene00008593
WBGene00008659
WBGene00009291
WBGene00009393
WBGene00009394
WBGene00009396
WBGene00009526
WBGene00010169
WBGene00012253
WBGene00012582
WBGene00013008
WBGene00013013
WBGene00014046
WBGene00014047
WBGene00015052
WBGene00015193
WBGene00016451
WBGene00018105
WBGene00020328
WBGene00021138
WBGene00021139
WBGene00021586
WBGene00021587
WBGene00021872
WBGene00021873
WBGene00021879
WBGene00023484
WBGene00043062
WBGene00000898
WBGene00000899
WBGene00000901
WBGene00000903
WBGene00000908
WBGene00000910
WBGene00007963
WBGene00008519
WBGene00008809
WBGene00008810
WBGene00010589
WBGene00010705
WBGene00011009
WBGene00011672
WBGene00011673
WBGene00011674
WBGene00011675
WBGene00011699
WBGene00012448
WBGene00014254
WBGene00015040
WBGene00015041
WBGene00015043
WBGene00015044
WBGene00016092
WBGene00016147
WBGene00016686
WBGene00016697
WBGene00016768
WBGene00016860
WBGene00018262
WBGene00018334
WBGene00019471
WBGene00019472
WBGene00020386
WBGene00021167
WBGene00021412
WBGene00001751
WBGene00001753
WBGene00001763
WBGene00001764
WBGene00001768
WBGene00001771
WBGene00001777
WBGene00001779
WBGene00001781
WBGene00001787
WBGene00001788
WBGene00001789
WBGene00001792
WBGene00010079
WBGene00014251
WBGene00015337
WBGene00017054
WBGene00021817
WBGene00007073
WBGene00007650
WBGene00008097
WBGene00011452
WBGene00011453
WBGene00013900
WBGene00015694
WBGene00016762
WBGene00017315
WBGene00017331
WBGene00017336
WBGene00019232
WBGene00019233
WBGene00019234
WBGene00020593
WBGene00011362
WBGene00019477
WBGene00000222
WBGene00021883
WBGene00002012
WBGene00002013
WBGene00004798
WBGene00008591
WBGene00008592
WBGene00008714
WBGene00003473
WBGene00008296
WBGene00011733
WBGene00013090
WBGene00017498
WBGene00017501
WBGene00018260
WBGene00021081
WBGene00000830
WBGene00000831
WBGene00001762
WBGene00001790
WBGene00004092
WBGene00004930
WBGene00004932
WBGene00004962
WBGene00007036
WBGene00008040
WBGene00009804
WBGene00013220
WBGene00000013
WBGene00000016
WBGene00000017
WBGene00009624
WBGene00012152
WBGene00044900
WBGene00007864
WBGene00010124
WBGene00002271
WBGene00007395
WBGene00003096
WBGene00003097
WBGene00003769
WBGene00007989
WBGene00010183
WBGene00004986
WBGene00004987
WBGene00004990
WBGene00004993
WBGene00004999
WBGene00005000
WBGene00005003
WBGene00011979
WBGene00015759
WBGene00003822
WBGene00006923
WBGene00003647
WBGene00001466
WBGene00002069
WBGene00006627
WBGene00008234
WBGene00008492
WBGene00008628
WBGene00008988
WBGene00009805
WBGene00010851
WBGene00012783
WBGene00014252
WBGene00016669
WBGene00017582
WBGene00017836
WBGene00018216
WBGene00018274
WBGene00018729
WBGene00018731
WBGene00019090
WBGene00019803
WBGene00020799
WBGene00020954
WBGene00044180
WBGene00001008
WBGene00002188
WBGene00011495
WBGene00000267
WBGene00001851
WBGene00003374
WBGene00003778
WBGene00003954
WBGene00008538
WBGene00008974
WBGene00009947
WBGene00016292
WBGene00017089
WBGene00019280
WBGene00020373
WBGene00020917
WBGene00044697
WBGene00077701
WBGene00014864
WBGene00004375
WBGene00007919
WBGene00010370
WBGene00011305
WBGene00016195
WBGene00018594
WBGene00008927
WBGene00010272
WBGene00019006
WBGene00020025
WBGene00006372
WBGene00007200
WBGene00044062
WBGene00001955
WBGene00003163
WBGene00020930
WBGene00003378
WBGene00006986
WBGene00019327
WBGene00077521
WBGene00002990
WBGene00006462
WBGene00011259
WBGene00016865
WBGene00017687
WBGene00001438
WBGene00001439
WBGene00001441
WBGene00001249
WBGene00001252
WBGene00001253
WBGene00000463
WBGene00003000
WBGene00004024
WBGene00006652
WBGene00011069
WBGene00013425
WBGene00015934
WBGene00018786
WBGene00022861
WBGene00003600
WBGene00003603
WBGene00003604
WBGene00003606
WBGene00003614
WBGene00003616
WBGene00003617
WBGene00003618
WBGene00003620
WBGene00003622
WBGene00003624
WBGene00003627
WBGene00003628
WBGene00003634
WBGene00003636
WBGene00003638
WBGene00003644
WBGene00003646
WBGene00003652
WBGene00003654
WBGene00003659
WBGene00003675
WBGene00003678
WBGene00003680
WBGene00003685
WBGene00003687
WBGene00003688
WBGene00003693
WBGene00003695
WBGene00003696
WBGene00003702
WBGene00003710
WBGene00003715
WBGene00003716
WBGene00003718
WBGene00003720
WBGene00003722
WBGene00003723
WBGene00003726
WBGene00012703
WBGene00015497
WBGene00015758
WBGene00016367
WBGene00017198
WBGene00017510
WBGene00019741
WBGene00019816
WBGene00020153
WBGene00006553
WBGene00003182
WBGene00008092
WBGene00015285
WBGene00001824
WBGene00007063
WBGene00007929
WBGene00009743
WBGene00010251
WBGene00010453
WBGene00011639
WBGene00013111
WBGene00015716
WBGene00019521
WBGene00020708
WBGene00022060
WBGene00001838
WBGene00009663
WBGene00011563
WBGene00003040
WBGene00003220
WBGene00003221
WBGene00009370
WBGene00000482
WBGene00007030
WBGene00011629
WBGene00015523
WBGene00001852
WBGene00001859
WBGene00001911
WBGene00018374
WBGene00007016
WBGene00000208
WBGene00008549
WBGene00009594
WBGene00011964
WBGene00021237
WBGene00010943
WBGene00015510
WBGene00018358
WBGene00019657
WBGene00020374
WBGene00013222
WBGene00194821
WBGene00005191
WBGene00005228
WBGene00005602
WBGene00013375
WBGene00005703
WBGene00012028
WBGene00006220
WBGene00008021
WBGene00015299
WBGene00016044
WBGene00019012
WBGene00019170
WBGene00019518
WBGene00044649
WBGene00000237
WBGene00000273
WBGene00001803
WBGene00001806
WBGene00001990
WBGene00004369
WBGene00006479
WBGene00006632
WBGene00006816
WBGene00007081
WBGene00007214
WBGene00007349
WBGene00007452
WBGene00007478
WBGene00007525
WBGene00007562
WBGene00007570
WBGene00007598
WBGene00007599
WBGene00007604
WBGene00007619
WBGene00007736
WBGene00007819
WBGene00007931
WBGene00007986
WBGene00007987
WBGene00008020
WBGene00008100
WBGene00008155
WBGene00008315
WBGene00008394
WBGene00008421
WBGene00008515
WBGene00008542
WBGene00008558
WBGene00008588
WBGene00008680
WBGene00008760
WBGene00008850
WBGene00008980
WBGene00008999
WBGene00009033
WBGene00009093
WBGene00009311
WBGene00009325
WBGene00009417
WBGene00009449
WBGene00009533
WBGene00009592
WBGene00009797
WBGene00009803
WBGene00009842
WBGene00010014
WBGene00010110
WBGene00010175
WBGene00010241
WBGene00010242
WBGene00010243
WBGene00010258
WBGene00010289
WBGene00010320
WBGene00010322
WBGene00010471
WBGene00010522
WBGene00010686
WBGene00010740
WBGene00010761
WBGene00010810
WBGene00010871
WBGene00010980
WBGene00010998
WBGene00011026
WBGene00011200
WBGene00011270
WBGene00011293
WBGene00011337
WBGene00011397
WBGene00011429
WBGene00011554
WBGene00011723
WBGene00011833
WBGene00011948
WBGene00011974
WBGene00012122
WBGene00012250
WBGene00012381
WBGene00012547
WBGene00012548
WBGene00012610
WBGene00012759
WBGene00012784
WBGene00012912
WBGene00013146
WBGene00013159
WBGene00013195
WBGene00013203
WBGene00013273
WBGene00013437
WBGene00013484
WBGene00013656
WBGene00013713
WBGene00013879
WBGene00013882
WBGene00013887
WBGene00013975
WBGene00014017
WBGene00014099
WBGene00014125
WBGene00015027
WBGene00015435
WBGene00015647
WBGene00015690
WBGene00015919
WBGene00015992
WBGene00016052
WBGene00016083
WBGene00016131
WBGene00016177
WBGene00016262
WBGene00016264
WBGene00016332
WBGene00016336
WBGene00016406
WBGene00016441
WBGene00016499
WBGene00016551
WBGene00016749
WBGene00016847
WBGene00016900
WBGene00016950
WBGene00016953
WBGene00016956
WBGene00016988
WBGene00017063
WBGene00017153
WBGene00017168
WBGene00017172
WBGene00017197
WBGene00017243
WBGene00017257
WBGene00017264
WBGene00017390
WBGene00017475
WBGene00017563
WBGene00017654
WBGene00017675
WBGene00017806
WBGene00018041
WBGene00018044
WBGene00018148
WBGene00018165
WBGene00018217
WBGene00018241
WBGene00018471
WBGene00018532
WBGene00018652
WBGene00018750
WBGene00018952
WBGene00019113
WBGene00019156
WBGene00019200
WBGene00019449
WBGene00019450
WBGene00019648
WBGene00019774
WBGene00019780
WBGene00019783
WBGene00019847
WBGene00019946
WBGene00020137
WBGene00020158
WBGene00020200
WBGene00020260
WBGene00020282
WBGene00020353
WBGene00020562
WBGene00020686
WBGene00020710
WBGene00020736
WBGene00020737
WBGene00020764
WBGene00020806
WBGene00020832
WBGene00020854
WBGene00020913
WBGene00020929
WBGene00020939
WBGene00020946
WBGene00021048
WBGene00021256
WBGene00021336
WBGene00021337
WBGene00021339
WBGene00021340
WBGene00021410
WBGene00021654
WBGene00021967
WBGene00022039
WBGene00022064
WBGene00022100
WBGene00022165
WBGene00022175
WBGene00022385
WBGene00022633
WBGene00022668
WBGene00022712
WBGene00022893
WBGene00023414
WBGene00023501
WBGene00044034
WBGene00044178
WBGene00044210
WBGene00044527
WBGene00044574
WBGene00044698
WBGene00044772
WBGene00044810
WBGene00045058
WBGene00045387
WBGene00045418
WBGene00045474
WBGene00077693
WBGene00189956
WBGene00235315
WBGene00003998
WBGene00004004
WBGene00011891
WBGene00000002
WBGene00000224
WBGene00001623
WBGene00003876
WBGene00007267
WBGene00012629
WBGene00016628
WBGene00019837
WBGene00021156
WBGene00021765
WBGene00000135
WBGene00019844
WBGene00000170
WBGene00003151
WBGene00019875
WBGene00007404
WBGene00008396
WBGene00009340
WBGene00015286
WBGene00015288
WBGene00020046
WBGene00022797
WBGene00044201
WBGene00206487
WBGene00017483
WBGene00000233
WBGene00009513
WBGene00018280
WBGene00006477
WBGene00013074
WBGene00007550
WBGene00010282
WBGene00012535
WBGene00016093
WBGene00016095
WBGene00017445
WBGene00017945
WBGene00019909
WBGene00020157
WBGene00020700
WBGene00021028
WBGene00022643
WBGene00007584
WBGene00008320
WBGene00011226
WBGene00000955
WBGene00006774
WBGene00013534
WBGene00002149
WBGene00002235
WBGene00006662
WBGene00006678
WBGene00006684
WBGene00006686
WBGene00008307
WBGene00008570
WBGene00009796
WBGene00021116
WBGene00003174
WBGene00003566
WBGene00003731
WBGene00003732
WBGene00010334
WBGene00022815
WBGene00001625
WBGene00004902
WBGene00006504
WBGene00007141
WBGene00007591
WBGene00008031
WBGene00008252
WBGene00009617
WBGene00009618
WBGene00009729
WBGene00010214
WBGene00010684
WBGene00010724
WBGene00010755
WBGene00010772
WBGene00010931
WBGene00011596
WBGene00011643
WBGene00012085
WBGene00013318
WBGene00013499
WBGene00014669
WBGene00015131
WBGene00017868
WBGene00018716
WBGene00018739
WBGene00019187
WBGene00019451
WBGene00020583
WBGene00020701
WBGene00021157
WBGene00021159
WBGene00021637
WBGene00022014
WBGene00007384
WBGene00019300
WBGene00010788
WBGene00010789
WBGene00013963
WBGene00006614
WBGene00001320
WBGene00004889
WBGene00006890
WBGene00009632
WBGene00013672
WBGene00015404
WBGene00015660
WBGene00021820
WBGene00022010
WBGene00000551
WBGene00000932
WBGene00001910
WBGene00002263
WBGene00003084
WBGene00003235
WBGene00004996
WBGene00006493
WBGene00007058
WBGene00007275
WBGene00007288
WBGene00007348
WBGene00007409
WBGene00007430
WBGene00007569
WBGene00007621
WBGene00007632
WBGene00007675
WBGene00007779
WBGene00007853
WBGene00007900
WBGene00007983
WBGene00007985
WBGene00007991
WBGene00008010
WBGene00008111
WBGene00008168
WBGene00008176
WBGene00008194
WBGene00008229
WBGene00008389
WBGene00008444
WBGene00008454
WBGene00008462
WBGene00008541
WBGene00008572
WBGene00008582
WBGene00008627
WBGene00008708
WBGene00008739
WBGene00008777
WBGene00008792
WBGene00008841
WBGene00008862
WBGene00008863
WBGene00008886
WBGene00008910
WBGene00008914
WBGene00008955
WBGene00008963
WBGene00009024
WBGene00009064
WBGene00009070
WBGene00009081
WBGene00009143
WBGene00009182
WBGene00009234
WBGene00009367
WBGene00009405
WBGene00009420
WBGene00009421
WBGene00009442
WBGene00009470
WBGene00009503
WBGene00009572
WBGene00009578
WBGene00009584
WBGene00009600
WBGene00009623
WBGene00009643
WBGene00009657
WBGene00009705
WBGene00009722
WBGene00009776
WBGene00009884
WBGene00009888
WBGene00009957
WBGene00009978
WBGene00010001
WBGene00010004
WBGene00010086
WBGene00010135
WBGene00010177
WBGene00010184
WBGene00010216
WBGene00010239
WBGene00010262
WBGene00010321
WBGene00010407
WBGene00010477
WBGene00010501
WBGene00010528
WBGene00010538
WBGene00010539
WBGene00010581
WBGene00010614
WBGene00010744
WBGene00010765
WBGene00010793
WBGene00010848
WBGene00010867
WBGene00010884
WBGene00010891
WBGene00010897
WBGene00010985
WBGene00011021
WBGene00011056
WBGene00011060
WBGene00011070
WBGene00011074
WBGene00011172
WBGene00011203
WBGene00011242
WBGene00011274
WBGene00011328
WBGene00011345
WBGene00011400
WBGene00011414
WBGene00011522
WBGene00011583
WBGene00011692
WBGene00011712
WBGene00011749
WBGene00011763
WBGene00011817
WBGene00011823
WBGene00011849
WBGene00011869
WBGene00011920
WBGene00011927
WBGene00011940
WBGene00011984
WBGene00012003
WBGene00012113
WBGene00012139
